Datetime,Dry Bulb Temperature,Relative Humidity,Wind Speed,Wind Direction,Atmospheric Station Pressure,Indoor Mean Air Temperature,Indoor Air Relative Humidity,Precipitable Water
2014-03-03 14:05:00,19.7,86.0,0.0,0,837.2,21.4,71.1,0.4
2014-03-03 15:05:00,19.5,88.0,0.0,0,836.8,21.4,71.2,0.2
2014-03-03 16:05:00,20.0,89.0,0.0,0,836.6,21.4,72.0,0.4
2014-03-03 17:05:00,18.8,90.0,1.3,360,836.9,21.4,72.6,2.8
2014-03-03 18:05:00,18.7,91.0,1.2,10,836.9,21.3,72.7,0.2
2014-03-03 19:05:00,18.7,89.0,0.0,0,837.4,21.1,72.8,0.0
2014-03-03 20:05:00,18.2,89.0,0.0,0,837.8,21.1,72.9,0.0
2014-03-03 21:05:00,18.4,90.0,0.0,0,838.1,20.9,73.0,0.0
2014-03-03 22:05:00,18.4,91.0,0.0,0,838.3,20.8,72.9,0.0
2014-03-03 23:05:00,18.0,93.0,0.0,0,838.1,20.7,72.9,0.6
2014-03-04 00:05:00,17.9,92.0,0.0,0,837.8,20.8,74.6,0.6
2014-03-04 01:05:00,18.0,91.0,0.0,0,837.4,20.8,75.0,0.0
2014-03-04 02:05:00,18.3,91.0,0.0,0,837.3,20.8,74.7,0.0
2014-03-04 03:05:00,18.2,91.0,0.0,0,837.2,20.7,75.0,1.6
2014-03-04 04:05:00,18.1,91.0,0.0,0,837.1,20.7,75.1,3.8
2014-03-04 05:05:00,17.7,92.0,0.0,0,836.9,20.6,75.1,2.4
2014-03-04 06:05:00,17.7,94.0,1.2,40,837.2,20.5,75.8,1.0
2014-03-04 07:05:00,17.5,94.0,1.3,40,837.8,20.4,75.7,1.2
2014-03-04 08:05:00,17.8,94.0,1.4,40,838.1,20.4,75.7,0.4
2014-03-04 09:05:00,17.9,94.0,1.4,30,838.5,20.3,75.1,0.4
2014-03-04 10:05:00,18.0,94.0,1.6,40,838.5,20.4,74.6,0.0
2014-03-04 11:05:00,18.2,94.0,1.6,20,838.7,20.4,74.4,0.2
2014-03-04 12:05:00,17.9,93.0,1.7,360,838.5,20.5,74.7,0.2
2014-03-04 13:05:00,18.9,93.0,1.5,360,838.3,20.6,74.2,0.2
2014-03-04 14:05:00,19.3,87.0,1.3,350,837.8,20.7,73.3,0.0
2014-03-04 15:05:00,19.8,90.0,1.2,340,837.8,20.9,72.8,0.2
2014-03-04 16:05:00,21.0,81.0,1.1,320,837.4,21.4,72.3,0.0
2014-03-04 17:05:00,21.1,79.0,0.0,0,837.7,21.6,73.2,0.0
2014-03-04 18:05:00,20.5,82.0,0.0,0,837.8,21.6,72.9,0.0
2014-03-04 19:05:00,19.9,85.0,0.0,0,838.4,21.4,73.0,0.0
2014-03-04 20:05:00,19.6,86.0,0.0,0,838.9,21.5,73.4,0.0
2014-03-04 21:05:00,19.4,88.0,0.0,0,839.4,21.5,73.2,0.0
2014-03-04 22:05:00,19.5,87.0,0.0,0,839.3,21.4,73.1,0.0
2014-03-04 23:05:00,19.1,89.0,0.0,0,839.4,21.4,74.6,0.0
2014-03-05 00:05:00,19.0,90.0,0.0,0,839.4,21.3,75.5,0.0
2014-03-05 01:05:00,18.6,90.0,0.0,0,839.4,21.3,76.3,0.0
2014-03-05 02:05:00,18.4,89.0,0.0,0,839.4,21.2,76.5,0.0
2014-03-05 03:05:00,18.5,90.0,0.0,0,839.1,21.1,76.2,0.0
2014-03-05 04:05:00,18.2,89.0,1.5,100,839.1,21.0,75.8,0.2
2014-03-05 05:05:00,17.9,92.0,1.5,90,839.1,20.8,75.4,0.4
2014-03-05 06:05:00,18.1,92.0,1.5,100,839.5,20.7,76.1,0.0
2014-03-05 07:05:00,17.7,93.0,1.8,100,840.1,20.7,76.6,7.0
2014-03-05 08:05:00,18.1,93.0,1.4,100,840.5,20.6,75.7,2.8
2014-03-05 09:05:00,18.8,93.0,1.2,50,840.6,20.4,75.6,1.0
2014-03-05 10:05:00,19.1,93.0,1.7,50,840.7,20.4,75.4,1.0
2014-03-05 11:05:00,18.8,93.0,1.2,30,840.6,20.3,75.5,4.0
2014-03-05 12:05:00,19.0,94.0,1.3,30,840.4,20.3,75.1,5.8
2014-03-05 13:05:00,18.5,93.0,1.3,30,840.1,20.3,75.5,2.8
2014-03-05 14:05:00,19.2,93.0,0.0,0,839.7,20.4,75.1,3.4
2014-03-05 15:05:00,19.2,91.0,0.0,0,839.4,20.6,75.4,1.4
2014-03-05 16:05:00,20.3,86.0,0.0,0,839.1,20.9,74.7,0.0
2014-03-05 17:05:00,20.8,84.0,0.0,0,839.1,21.2,75.2,0.0
2014-03-05 18:05:00,20.8,84.0,0.0,0,839.3,21.0,74.7,0.0
2014-03-05 19:05:00,20.0,87.0,0.0,0,839.5,21.0,75.9,0.0
2014-03-05 20:05:00,19.2,88.0,0.0,0,840.1,20.8,76.5,0.0
2014-03-05 21:05:00,18.9,88.0,0.0,0,840.6,20.7,76.5,0.0
2014-03-05 22:05:00,18.9,91.0,0.0,0,840.7,20.8,77.5,0.0
2014-03-05 23:05:00,18.6,90.0,0.0,0,840.8,20.7,76.4,0.0
2014-03-06 00:05:00,18.7,91.0,0.0,0,840.8,20.5,76.8,0.0
2014-03-06 01:05:00,18.7,90.0,0.0,0,840.6,20.4,77.4,0.0
2014-03-06 02:05:00,18.6,92.0,0.0,0,839.8,20.3,77.4,0.0
2014-03-06 03:05:00,18.5,92.0,0.0,0,840.1,20.3,77.7,0.0
2014-03-06 04:05:00,18.5,92.0,0.0,0,840.1,20.2,77.6,0.0
2014-03-06 05:05:00,18.3,92.0,0.0,0,840.1,20.2,77.9,0.4
2014-03-06 06:05:00,18.5,92.0,0.0,0,840.2,20.1,77.9,0.2
2014-03-06 07:05:00,18.5,93.0,0.0,0,840.6,20.1,78.4,0.0
2014-03-06 08:05:00,18.8,91.0,0.0,0,841.2,20.2,77.9,0.0
2014-03-06 09:05:00,19.5,90.0,0.0,0,841.7,20.3,77.2,0.0
2014-03-06 10:05:00,21.5,82.0,1.2,350,841.4,20.6,75.9,0.2
2014-03-06 11:05:00,22.9,73.0,1.6,360,841.0,21.1,74.7,0.0
2014-03-06 12:05:00,23.4,66.0,1.6,330,840.4,21.3,74.4,0.0
2014-03-06 13:05:00,24.9,62.0,1.5,340,840.0,22.0,73.4,0.0
2014-03-06 14:05:00,25.1,59.0,1.8,330,839.3,23.1,71.7,0.0
2014-03-06 15:05:00,25.5,55.0,1.5,340,838.5,24.6,68.1,0.0
2014-03-06 16:05:00,26.1,54.0,1.4,330,838.1,25.0,67.4,0.0
2014-03-06 17:05:00,25.8,54.0,0.0,0,838.1,24.6,67.7,0.0
2014-03-06 18:05:00,24.7,61.0,0.0,0,838.7,24.4,68.5,0.0
2014-03-06 19:05:00,21.4,61.0,1.3,270,839.5,23.9,69.4,0.0
2014-03-06 20:05:00,19.9,76.0,0.0,0,840.1,23.6,69.5,0.0
2014-03-06 21:05:00,19.5,81.0,0.0,0,840.4,23.4,69.4,0.0
2014-03-06 22:05:00,18.8,82.0,0.0,0,841.0,23.3,69.9,0.0
2014-03-06 23:05:00,19.0,82.0,0.0,0,840.6,23.1,72.5,0.2
2014-03-07 00:05:00,18.8,86.0,0.0,0,840.3,22.9,74.8,0.0
2014-03-07 01:05:00,18.6,86.0,0.0,0,839.7,22.7,74.3,0.2
2014-03-07 02:05:00,18.4,87.0,0.0,0,839.5,22.6,74.3,0.0
2014-03-07 03:05:00,18.5,87.0,0.0,0,839.2,22.4,75.3,0.0
2014-03-07 04:05:00,18.6,87.0,0.0,0,839.3,22.2,75.9,0.0
2014-03-07 05:05:00,18.6,87.0,0.0,0,839.6,22.1,75.9,0.0
2014-03-07 06:05:00,18.4,90.0,0.0,0,840.1,21.9,75.4,0.0
2014-03-07 07:05:00,18.2,89.0,0.0,0,840.6,21.7,73.8,0.0
2014-03-07 08:05:00,18.2,89.0,0.0,0,840.9,21.8,74.6,0.0
2014-03-07 09:05:00,18.3,90.0,1.1,20,841.4,21.7,72.5,0.0
2014-03-07 10:05:00,18.5,90.0,1.2,30,841.5,21.9,71.9,0.0
2014-03-07 11:05:00,20.3,80.0,1.3,350,841.0,22.2,71.5,5.8
2014-03-07 12:05:00,22.2,69.0,0.0,0,840.3,22.8,69.9,0.0
2014-03-07 13:05:00,24.6,60.0,0.0,0,839.6,23.7,67.2,0.0
2014-03-07 14:05:00,25.6,60.0,1.2,330,839.0,24.7,64.6,0.0
2014-03-07 15:05:00,23.8,64.0,1.5,350,838.5,24.9,65.6,0.0
2014-03-07 16:05:00,22.7,62.0,0.0,0,838.3,24.4,66.6,0.0
2014-03-07 17:05:00,22.4,60.0,0.0,0,838.8,23.8,69.2,0.0
2014-03-07 18:05:00,21.7,67.0,0.0,0,839.2,23.6,69.6,0.0
2014-03-07 19:05:00,20.6,76.0,0.0,0,839.6,23.2,69.0,0.0
2014-03-07 20:05:00,19.9,83.0,0.0,0,840.3,23.0,69.8,0.6
2014-03-07 21:05:00,19.8,84.0,0.0,0,840.9,23.1,70.3,0.2
2014-03-07 22:05:00,19.9,84.0,0.0,0,841.3,22.9,70.6,0.8
2014-03-07 23:05:00,19.3,87.0,0.0,0,840.9,22.7,71.6,0.8
2014-03-08 00:05:00,19.1,85.0,0.0,0,840.7,22.6,72.8,0.0
2014-03-08 01:05:00,18.9,86.0,0.0,0,840.3,22.4,74.2,0.0
2014-03-08 02:05:00,18.6,87.0,0.0,0,840.2,22.3,74.0,0.0
2014-03-08 03:05:00,18.3,87.0,0.0,0,839.8,22.1,74.2,0.0
2014-03-08 04:05:00,18.0,88.0,0.0,0,839.6,21.8,74.4,0.0
2014-03-08 05:05:00,18.0,87.0,0.0,0,839.8,21.6,75.2,0.0
2014-03-08 06:05:00,17.1,87.0,0.0,0,840.2,21.4,75.5,0.0
2014-03-08 07:05:00,17.7,90.0,0.0,0,840.6,21.2,75.0,0.0
2014-03-08 08:05:00,19.4,87.0,0.0,0,840.9,21.1,73.7,0.0
2014-03-08 09:05:00,21.6,68.0,1.3,10,841.2,21.2,73.4,0.0
2014-03-08 10:05:00,22.8,67.0,1.4,360,841.0,21.4,72.3,0.0
2014-03-08 11:05:00,24.1,60.0,1.4,340,840.9,21.8,71.4,0.0
2014-03-08 12:05:00,24.8,55.0,1.4,350,840.3,22.5,70.3,0.0
2014-03-08 13:05:00,26.1,53.0,1.3,330,839.7,23.4,68.6,0.0
2014-03-08 14:05:00,25.7,50.0,1.7,340,839.0,23.4,68.8,0.0
2014-03-08 15:05:00,26.2,52.0,1.5,340,838.3,22.9,70.7,0.0
2014-03-08 16:05:00,20.5,80.0,1.8,360,838.7,23.4,69.7,0.0
2014-03-08 17:05:00,19.4,87.0,1.1,40,839.2,23.5,69.8,0.0
2014-03-08 18:05:00,20.0,87.0,0.0,0,839.0,23.2,70.4,0.0
2014-03-08 19:05:00,20.4,85.0,0.0,0,839.6,23.0,72.0,0.0
2014-03-08 20:05:00,20.0,85.0,0.0,0,840.1,22.9,71.1,0.0
2014-03-08 21:05:00,19.6,89.0,0.0,0,840.7,22.8,73.2,0.0
2014-03-08 22:05:00,19.6,89.0,0.0,0,840.6,22.6,71.4,0.0
2014-03-08 23:05:00,18.8,91.0,0.0,0,840.3,22.5,73.2,0.0
2014-03-09 00:05:00,18.8,92.0,0.0,0,840.2,22.4,74.9,0.0
2014-03-09 01:05:00,18.4,89.0,0.0,0,840.0,22.3,75.4,0.0
2014-03-09 02:05:00,18.2,90.0,0.0,0,839.6,22.2,75.0,0.0
2014-03-09 03:05:00,18.2,90.0,0.0,0,839.1,21.9,74.7,0.0
2014-03-09 04:05:00,18.1,91.0,0.0,0,839.1,21.8,74.6,0.0
2014-03-09 05:05:00,17.9,92.0,0.0,0,839.2,21.6,74.9,0.0
2014-03-09 06:05:00,17.8,93.0,1.3,30,839.5,21.4,74.9,0.0
2014-03-09 07:05:00,17.9,92.0,1.2,30,839.8,21.4,75.0,0.0
2014-03-09 08:05:00,18.0,92.0,1.4,30,840.2,21.3,74.7,0.0
2014-03-09 09:05:00,18.7,91.0,1.4,30,840.4,21.3,74.4,0.0
2014-03-09 10:05:00,19.8,86.0,0.0,0,840.3,21.3,73.6,0.0
2014-03-09 11:05:00,21.7,73.0,1.4,340,840.1,21.6,73.4,0.0
2014-03-09 12:05:00,22.8,65.0,1.3,320,839.3,22.0,73.5,0.0
2014-03-09 13:05:00,22.7,71.0,1.1,350,838.7,22.8,70.5,0.0
2014-03-09 14:05:00,24.1,62.0,1.3,330,838.0,22.8,71.7,0.0
2014-03-09 15:05:00,21.3,75.0,1.4,310,837.7,22.3,73.7,0.0
2014-03-09 16:05:00,18.4,90.0,1.7,150,837.8,22.1,73.9,0.0
2014-03-09 17:05:00,19.7,87.0,0.0,0,837.5,22.3,73.9,0.0
2014-03-09 18:05:00,20.5,80.0,0.0,0,838.1,22.3,73.4,0.0
2014-03-09 19:05:00,19.7,84.0,0.0,0,838.6,22.1,73.6,0.0
2014-03-09 20:05:00,18.3,84.0,0.0,0,839.5,21.9,73.3,0.0
2014-03-09 21:05:00,17.7,82.0,1.3,130,840.1,21.9,73.7,0.0
2014-03-09 22:05:00,17.9,80.0,1.5,150,840.6,21.7,74.0,0.0
2014-03-09 23:05:00,17.9,82.0,0.0,0,840.3,21.6,75.8,0.0
2014-03-10 00:05:00,17.9,82.0,0.0,0,839.8,21.4,76.0,0.0
2014-03-10 01:05:00,18.0,84.0,0.0,0,840.2,21.3,76.6,0.0
2014-03-10 02:05:00,17.6,87.0,0.0,0,840.3,21.2,76.4,0.0
2014-03-10 03:05:00,17.4,88.0,0.0,0,840.1,21.1,76.6,0.0
2014-03-10 04:05:00,17.0,90.0,1.3,80,839.8,20.9,76.5,0.0
2014-03-10 05:05:00,16.9,91.0,1.5,80,839.7,20.7,76.5,0.0
2014-03-10 06:05:00,16.5,92.0,2.7,90,839.5,20.6,76.6,0.0
2014-03-10 07:05:00,16.8,90.0,3.0,100,840.0,20.6,76.5,0.0
2014-03-10 08:05:00,17.6,85.0,2.4,100,840.7,20.4,76.2,0.0
2014-03-10 09:05:00,18.4,80.0,3.6,90,841.0,20.3,75.3,0.0
2014-03-10 10:05:00,20.0,72.0,3.9,90,841.2,20.3,74.5,0.0
2014-03-10 11:05:00,20.7,68.0,3.5,80,841.2,20.6,73.4,0.0
2014-03-10 12:05:00,20.6,71.0,3.5,80,840.8,20.8,72.7,0.0
2014-03-10 13:05:00,19.7,76.0,2.5,70,840.3,20.9,72.8,0.0
2014-03-10 14:05:00,19.6,79.0,2.3,70,840.0,20.8,73.2,0.0
2014-03-10 15:05:00,20.3,73.0,2.5,70,839.4,20.8,73.6,0.0
2014-03-10 16:05:00,20.6,71.0,2.3,80,839.2,20.7,73.8,0.0
2014-03-10 17:05:00,19.4,78.0,2.2,90,839.5,20.8,73.7,0.0
2014-03-10 18:05:00,18.5,87.0,1.8,80,839.6,20.7,74.5,0.0
2014-03-10 19:05:00,17.7,90.0,1.9,90,839.8,20.6,75.0,0.0
2014-03-10 20:05:00,17.5,90.0,2.2,90,840.3,20.5,75.5,0.0
2014-03-10 21:05:00,17.4,93.0,2.2,80,840.7,20.4,75.8,0.0
2014-03-10 22:05:00,16.9,93.0,2.3,80,841.0,20.3,76.0,0.0
2014-03-10 23:05:00,16.7,93.0,2.0,80,840.6,20.2,76.0,0.0
2014-03-11 00:05:00,16.4,92.0,1.8,70,840.4,20.1,75.8,0.0
2014-03-11 01:05:00,16.1,93.0,2.1,50,840.0,20.0,75.8,0.0
2014-03-11 02:05:00,16.3,93.0,1.8,50,839.5,19.9,76.0,0.0
2014-03-11 03:05:00,16.3,94.0,2.1,50,839.0,19.8,75.8,0.0
2014-03-11 04:05:00,16.4,95.0,2.2,50,838.6,19.7,76.3,0.0
2014-03-11 05:05:00,16.6,95.0,2.1,40,838.5,19.6,76.9,0.0
2014-03-11 06:05:00,16.6,96.0,2.2,40,838.7,19.5,76.8,0.0
2014-03-11 07:05:00,16.9,95.0,1.8,30,839.2,19.4,78.0,0.0
2014-03-11 08:05:00,16.8,95.0,1.6,20,839.6,19.4,77.1,0.0
2014-03-11 09:05:00,17.0,95.0,1.6,20,840.0,19.3,77.5,0.0
2014-03-11 10:05:00,17.1,95.0,1.9,20,840.0,19.3,77.8,0.0
2014-03-11 11:05:00,17.4,95.0,1.6,360,839.5,19.3,78.0,0.0
2014-03-11 12:05:00,17.6,95.0,1.6,350,838.8,19.3,76.9,0.0
2014-03-11 13:05:00,18.0,95.0,1.6,350,838.0,19.3,78.1,0.0
2014-03-11 14:05:00,18.7,94.0,1.5,330,837.4,19.5,79.1,0.0
2014-03-11 15:05:00,19.7,90.0,1.4,320,837.1,19.6,79.2,0.0
2014-03-11 16:05:00,19.9,89.0,1.3,310,837.2,19.6,80.1,0.0
2014-03-11 17:05:00,20.3,85.0,1.2,310,837.2,19.6,79.8,0.0
2014-03-11 18:05:00,19.9,86.0,0.0,0,837.2,19.6,80.5,0.0
2014-03-11 19:05:00,15.8,88.0,1.7,180,837.8,19.6,80.1,0.0
2014-03-11 20:05:00,15.8,91.0,0.0,0,838.2,19.6,79.0,0.0
2014-03-11 21:05:00,16.2,91.0,0.0,0,838.8,19.3,77.9,0.0
2014-03-11 22:05:00,16.4,91.0,0.0,0,838.5,19.2,77.6,0.0
2014-03-11 23:05:00,16.6,91.0,0.0,0,838.5,19.1,78.6,0.0
2014-03-12 00:05:00,16.6,92.0,0.0,0,838.4,19.1,79.2,0.0
2014-03-12 01:05:00,16.8,93.0,0.0,0,837.7,19.1,79.3,0.0
2014-03-12 02:05:00,16.9,91.0,0.0,0,837.3,18.9,79.8,0.0
2014-03-12 03:05:00,16.6,92.0,0.0,0,837.1,18.8,80.5,0.0
2014-03-12 04:05:00,16.9,93.0,0.0,0,836.8,18.8,80.0,0.0
2014-03-12 05:05:00,17.1,93.0,0.0,0,837.1,18.6,80.2,0.0
2014-03-12 06:05:00,17.2,93.0,0.0,0,837.4,18.6,80.2,0.0
2014-03-12 07:05:00,17.5,93.0,0.0,0,837.8,18.5,80.5,0.0
2014-03-12 08:05:00,18.0,92.0,0.0,0,838.8,18.6,80.7,0.0
2014-03-12 09:05:00,18.6,92.0,0.0,0,838.9,18.6,79.8,0.2
2014-03-12 10:05:00,19.7,88.0,0.0,0,839.0,18.8,79.6,0.0
2014-03-12 11:05:00,22.3,71.0,1.2,300,838.8,19.5,80.3,0.0
2014-03-12 12:05:00,23.7,61.0,1.6,310,838.5,20.2,78.4,0.0
2014-03-12 13:05:00,24.5,58.0,1.7,290,838.1,21.0,76.3,0.0
2014-03-12 14:05:00,24.7,53.0,1.6,290,837.8,21.8,75.4,0.0
2014-03-12 15:05:00,24.4,52.0,1.5,290,837.5,22.7,74.1,0.0
2014-03-12 16:05:00,24.5,54.0,1.3,300,837.9,22.7,71.8,0.0
2014-03-12 17:05:00,24.6,58.0,1.1,310,837.8,22.7,71.8,0.0
2014-03-12 18:05:00,22.7,60.0,0.0,0,838.8,22.6,68.1,0.0
2014-03-12 19:05:00,20.7,74.0,0.0,0,839.2,22.3,71.4,0.0
2014-03-12 20:05:00,19.5,72.0,0.0,0,840.3,22.6,74.3,0.0
2014-03-12 21:05:00,18.8,80.0,0.0,0,840.6,22.3,74.3,0.0
2014-03-12 22:05:00,18.5,83.0,0.0,0,840.8,22.2,75.6,0.0
2014-03-12 23:05:00,18.1,86.0,0.0,0,840.6,22.0,76.0,0.0
2014-03-13 00:05:00,17.7,87.0,0.0,0,840.8,21.8,77.0,0.0
2014-03-13 01:05:00,17.1,85.0,0.0,0,840.6,21.6,77.4,0.0
2014-03-13 02:05:00,16.8,87.0,0.0,0,840.4,21.4,78.1,0.0
2014-03-13 03:05:00,16.6,88.0,0.0,0,840.4,21.3,78.1,0.0
2014-03-13 04:05:00,16.7,88.0,0.0,0,840.6,21.1,78.4,0.0
2014-03-13 05:05:00,16.5,86.0,0.0,0,840.6,21.0,78.0,0.0
2014-03-13 06:05:00,15.9,88.0,0.0,0,841.2,20.8,78.3,0.0
2014-03-13 07:05:00,16.1,87.0,0.0,0,841.9,20.6,77.3,0.0
2014-03-13 08:05:00,17.6,84.0,1.7,100,842.7,19.8,74.4,0.0
2014-03-13 09:05:00,19.9,71.0,2.6,90,843.7,17.8,79.9,0.0
2014-03-13 10:05:00,18.4,77.0,3.1,90,844.1,19.3,74.9,0.0
2014-03-13 11:05:00,20.9,70.0,3.0,90,843.9,19.9,73.2,0.0
2014-03-13 12:05:00,21.6,66.0,2.5,70,843.5,20.4,72.9,0.0
2014-03-13 13:05:00,21.1,67.0,2.4,80,843.2,20.8,72.3,0.0
2014-03-13 14:05:00,19.4,68.0,3.1,80,843.2,21.3,70.1,0.0
2014-03-13 15:05:00,18.4,74.0,3.0,60,842.9,21.3,68.7,0.0
2014-03-13 16:05:00,17.5,75.0,2.7,50,842.9,21.1,66.6,0.0
2014-03-13 17:05:00,16.3,81.0,2.8,60,843.0,20.9,67.4,0.0
2014-03-13 18:05:00,16.0,83.0,2.5,50,843.5,20.6,66.8,0.0
2014-03-13 19:05:00,15.9,83.0,2.5,50,843.5,20.2,68.1,0.0
2014-03-13 20:05:00,15.8,82.0,1.9,50,843.7,20.6,68.9,0.0
2014-03-13 21:05:00,15.9,81.0,1.6,40,844.6,20.5,69.1,0.0
2014-03-13 22:05:00,15.7,80.0,1.8,40,844.9,20.4,69.7,0.0
2014-03-13 23:05:00,15.5,79.0,1.8,40,844.8,20.4,70.8,0.0
2014-03-14 00:05:00,15.5,81.0,1.7,40,844.9,20.1,70.7,0.0
2014-03-14 01:05:00,15.4,83.0,1.3,30,844.7,19.8,71.1,0.0
2014-03-14 02:05:00,15.4,83.0,1.4,20,844.3,19.7,72.2,0.0
2014-03-14 03:05:00,14.8,85.0,1.3,20,844.1,19.6,71.9,0.0
2014-03-14 04:05:00,14.4,87.0,1.9,30,843.8,19.3,71.9,0.0
2014-03-14 05:05:00,14.0,93.0,1.6,40,843.5,19.2,72.4,0.0
2014-03-14 06:05:00,14.1,93.0,1.5,30,843.6,19.1,73.2,0.0
2014-03-14 07:05:00,14.4,91.0,0.0,0,844.0,18.9,73.4,0.0
2014-03-14 08:05:00,15.0,89.0,0.0,0,844.4,18.8,73.4,0.0
2014-03-14 09:05:00,15.7,84.0,0.0,0,844.9,18.7,72.6,0.0
2014-03-14 10:05:00,16.0,82.0,1.1,360,844.8,18.6,72.8,0.0
2014-03-14 11:05:00,16.7,78.0,1.2,350,844.4,18.6,73.2,0.0
2014-03-14 12:05:00,17.1,79.0,1.3,330,844.2,18.7,72.8,0.0
2014-03-14 13:05:00,17.0,78.0,1.1,360,843.8,18.9,72.4,0.0
2014-03-14 14:05:00,17.5,78.0,1.1,350,843.7,19.1,72.3,0.0
2014-03-14 15:05:00,17.7,76.0,1.1,330,843.2,19.2,72.2,0.0
2014-03-14 16:05:00,17.5,76.0,0.0,0,843.0,19.2,72.7,0.0
2014-03-14 17:05:00,17.6,78.0,0.0,0,842.6,19.2,73.4,0.0
2014-03-14 18:05:00,17.3,79.0,0.0,0,842.6,19.3,75.7,0.0
2014-03-14 19:05:00,17.3,81.0,0.0,0,842.9,19.3,74.6,0.0
2014-03-14 20:05:00,17.3,82.0,0.0,0,843.2,19.3,75.3,0.0
2014-03-14 21:05:00,17.2,83.0,0.0,0,843.7,19.3,75.2,0.0
2014-03-14 22:05:00,16.9,85.0,0.0,0,843.6,19.2,75.3,0.0
2014-03-14 23:05:00,16.0,83.0,0.0,0,843.2,19.2,76.3,0.0
2014-03-15 00:05:00,15.9,89.0,0.0,0,843.2,19.1,77.0,0.0
2014-03-15 01:05:00,15.8,87.0,0.0,0,843.0,19.0,77.9,0.0
2014-03-15 02:05:00,16.0,88.0,0.0,0,842.6,18.8,78.6,0.0
2014-03-15 03:05:00,16.2,88.0,0.0,0,842.6,18.8,78.4,0.0
2014-03-15 04:05:00,16.5,88.0,0.0,0,842.3,18.7,77.4,0.0
2014-03-15 05:05:00,15.4,87.0,0.0,0,842.1,18.6,77.4,0.0
2014-03-15 06:05:00,14.2,87.0,0.0,0,842.1,18.4,78.1,0.0
2014-03-15 07:05:00,14.3,92.0,0.0,0,843.0,18.4,77.3,0.0
2014-03-15 08:05:00,16.9,86.0,0.0,0,843.6,18.3,76.9,0.0
2014-03-15 09:05:00,18.7,72.0,0.0,0,843.8,18.6,76.2,0.0
2014-03-15 10:05:00,20.4,66.0,0.0,0,844.1,18.8,75.5,0.0
2014-03-15 11:05:00,22.4,61.0,0.0,0,843.7,19.1,75.6,0.0
2014-03-15 12:05:00,22.9,60.0,0.0,0,843.2,19.5,75.5,0.0
2014-03-15 13:05:00,23.6,54.0,0.0,0,842.6,20.1,74.9,0.0
2014-03-15 14:05:00,23.4,59.0,0.0,0,842.1,20.8,73.3,0.0
2014-03-15 15:05:00,25.0,54.0,0.0,0,841.6,22.4,71.3,0.0
2014-03-15 16:05:00,24.8,53.0,0.0,0,841.4,22.9,70.6,0.0
2014-03-15 17:05:00,24.5,54.0,0.0,0,841.4,22.7,70.6,0.0
2014-03-15 18:05:00,23.5,59.0,0.0,0,841.4,22.6,72.9,0.0
2014-03-15 19:05:00,21.0,70.0,0.0,0,841.4,22.3,73.9,0.0
2014-03-15 20:05:00,19.4,75.0,0.0,0,841.7,22.1,73.8,0.0
2014-03-15 21:05:00,17.9,81.0,0.0,0,842.1,21.9,74.0,0.0
2014-03-15 22:05:00,16.9,84.0,0.0,0,842.5,21.7,73.5,0.0
2014-03-15 23:05:00,16.1,85.0,0.0,0,842.7,21.4,74.9,0.0
2014-03-16 00:05:00,15.6,86.0,0.0,0,842.6,21.2,76.0,0.0
2014-03-16 01:05:00,15.2,88.0,0.0,0,842.4,21.0,76.3,0.0
2014-03-16 02:05:00,14.7,89.0,0.0,0,842.3,20.8,76.4,0.0
2014-03-16 03:05:00,14.7,89.0,0.0,0,842.1,20.6,76.6,0.0
2014-03-16 04:05:00,14.8,90.0,0.0,0,842.0,20.4,76.6,0.0
2014-03-16 05:05:00,14.6,90.0,0.0,0,842.4,20.2,77.1,0.0
2014-03-16 06:05:00,14.2,89.0,0.0,0,842.7,19.9,76.7,0.0
2014-03-16 07:05:00,14.9,91.0,0.0,0,842.7,19.8,76.7,0.0
2014-03-16 08:05:00,18.2,85.0,0.0,0,843.2,19.8,75.9,0.0
2014-03-16 09:05:00,22.4,63.0,0.0,0,843.3,20.2,76.1,0.0
2014-03-16 10:05:00,24.3,56.0,0.0,0,843.3,20.4,74.4,0.0
2014-03-16 11:05:00,24.7,53.0,1.4,340,843.2,20.8,73.2,0.0
2014-03-16 12:05:00,26.0,46.0,1.4,330,842.6,22.0,63.8,0.0
2014-03-16 13:05:00,26.7,45.0,1.2,330,842.2,23.0,57.9,0.0
2014-03-16 14:05:00,26.5,42.0,0.0,0,841.9,23.9,58.4,0.0
2014-03-16 15:05:00,26.2,47.0,1.1,300,841.4,23.9,54.6,0.0
2014-03-16 16:05:00,26.1,48.0,0.0,0,841.0,23.8,58.8,0.0
2014-03-16 17:05:00,26.0,45.0,1.2,290,840.7,23.8,57.9,0.0
2014-03-16 18:05:00,24.6,49.0,0.0,0,840.4,23.2,62.5,0.0
2014-03-16 19:05:00,22.2,63.0,0.0,0,840.7,22.9,64.3,0.0
2014-03-16 20:05:00,20.3,70.0,0.0,0,841.4,23.2,66.1,0.0
2014-03-16 21:05:00,19.1,77.0,0.0,0,841.8,23.0,66.9,0.0
2014-03-16 22:05:00,18.0,80.0,0.0,0,842.1,22.9,69.8,0.0
2014-03-16 23:05:00,17.8,82.0,0.0,0,842.1,22.7,71.1,0.0
2014-03-17 00:05:00,17.6,82.0,0.0,0,842.1,22.6,71.7,0.0
